    ID                  CURVE             X             Y
     2               S27/0442   3787.000000      5.101285 
     2               S27/0442   3794.000000      5.097383 
     2               S27/0442   3801.000000      5.075865 
     2               S27/0442   3808.000000      5.055730 
     2               S27/0442   3815.000000      5.057284 
     2               S27/0442   3822.000000      5.052241 
     2               S27/0442   3829.000000      5.060712 
     2               S27/0442   3836.000000      5.044531 
     2               S27/0442   3843.000000      5.016508 
     2               S27/0442   3850.000000      4.983304 
     2               S27/0442   3857.000000      4.962519 
     2               S27/0442   3864.000000      4.939945 
     2               S27/0442   3871.000000      4.910935 
     2               S27/0442   3878.000000      4.880448 
     2               S27/0442   3885.000000      4.857031 
     2               S27/0442   3892.000000      4.840856 
     2               S27/0442   3899.000000      4.824647 
     2               S27/0442   3906.000000      4.811042 
     2               S27/0442   3913.000000      4.792314 
     2               S27/0442   3920.000000      4.772615 
     2               S27/0442   3927.000000      4.767077 
     2               S27/0442   3934.000000      4.756891 
     2               S27/0442   3941.000000      4.746660 
     2               S27/0442   3948.000000      4.735797 
     2               S27/0442   3955.000000      4.730616 
     2               S27/0442   3962.000000      4.727203 
     2               S27/0442   3969.000000      4.720460 
     2               S27/0442   3976.000000      4.742595 
     2               S27/0442   3983.000000      4.754072 
     2               S27/0442   3990.000000      4.788442 
     2               S27/0442   3997.000000      4.843327 
     2               S27/0442   4004.000000      4.876116 
     2               S27/0442   4011.000000      4.896123 
     2               S27/0442   4018.000000      4.913299 
     2               S27/0442   4025.000000      4.933607 
     2               S27/0442   4032.000000      4.961304 
     2               S27/0442   4039.000000      4.965927 
     2               S27/0442   4046.000000      4.956918 
     2               S27/0442   4053.000000      4.940975 
     2               S27/0442   4060.000000      4.941283 
     2               S27/0442   4067.000000      4.966834 
     2               S27/0442   4074.000000      4.984537 
     2               S27/0442   4081.000000      5.018411 
     2               S27/0442   4088.000000      5.065108 
     2               S27/0442   4095.000000      5.099794 
     2               S27/0442   4102.000000      5.129984 
     2               S27/0442   4109.000000      5.188251 
     2               S27/0442   4116.000000      5.217801 
     2               S27/0442   4123.000000      5.229054 
     2               S27/0442   4130.000000      5.208072 
     2               S27/0442   4137.000000      5.189441 
     2               S27/0442   4144.000000      5.165047 
     2               S27/0442   4151.000000      5.155700 
     2               S27/0442   4158.000000      5.144252 
     2               S27/0442   4165.000000      5.141807 
     2               S27/0442   4172.000000      5.129361 
     2               S27/0442   4179.000000      5.117767 
     2               S27/0442   4186.000000      5.099776 
     2               S27/0442   4193.000000      5.098481 
     2               S27/0442   4200.000000      5.078864 
     2               S27/0442   4207.000000      5.057974 
     2               S27/0442   4214.000000      5.025443 
     2               S27/0442   4221.000000      5.029869 
     2               S27/0442   4228.000000      5.027439 
     2               S27/0442   4235.000000      5.036011 
     2               S27/0442   4242.000000      5.096602 
     2               S27/0442   4249.000000      5.179889 
     2               S27/0442   4256.000000      5.231763 
     2               S27/0442   4263.000000      5.248877 
     2               S27/0442   4270.000000      5.233831 
     2               S27/0442   4277.000000      5.203361 
     2               S27/0442   4284.000000      5.165212 
     2               S27/0442   4291.000000      5.134554 
     2               S27/0442   4298.000000      5.114529 
     2               S27/0442   4305.000000      5.085567 
